Geoname ID,Name
3818781,Itzoteno
3818790,Francisco I. Madero
3821490,San Gregorio
3821561,Tequicuilco
3821694,Buena Vista de la Salud
3821842,Oztotitlán
3821859,El Durazno
3821952,Tlaxcalixtlahuaca
3821971,El Pericón
3822149,Buena Vista
3823087,Los Divorciados
3823859,Dos Ríos
3824222,Aquiles Serdán
3824668,Las Lomas
3824673,Coahuitlán
3824680,Ocotepec
3824730,Monte Verde Chivería
3824770,Manuel María Contreras
3825054,Tlapacoyan
3825067,Juan Jacobo Torres [Bodega de Totontepec]
3825094,El Salto de Eyipantla
3825384,Vicente Guerrero
3825816,San Martín Florida
3826905,Cañada de Guadarrama
3827138,San Bartolo Morelos
3827276,Santa María Nativitas
3827298,San Gabriel Zepayautla
3827475,Caja de Agua
3827493,Llano de Zacapexco
3971904,Florencia
3972655,El Lampotal
3974771,Praxédis Guerrero
3976684,Gustavo Díaz Ordaz
3978276,Villa Montemorelos
3979569,Islas Agrarias Grupo A
3979727,Zapotiltic
3980154,López
3980190,García
3980502,Velardeña
3980865,Turícuaro
3981434,Tocumbo
3981469,Tlahualilo de Zaragoza
3981609,Tijuana
3982065,Tenamaxtlán
3982208,Tecomates
3982364,Tarimoro
3982367,Campestre Tarímbaro
3982584,Tamándaro
3988258,Sahuayo de Morelos
3988416,El Rosario
3994446,Ojitos
3995107,El Naranjillo
3995157,Nacozari de García
3995529,Mompaní
3995914,Milpillas
3995943,Miguel Auza
3995950,Las Mieleras
3996647,Mapimí
3996993,Macapule
4000249,La Sardina
4000390,Rumorosa
4000903,La Paz
4001188,La Negreta
4001792,La Junta
4002207,La Griega
4002224,Lagos de Moreno
4002731,La Cruz
4004141,Jalpilla
4004392,Indé
4004452,Pozo de Ibarra
4004624,Huejotitán
4004830,Higueras de Abuya
4005832,Jitzamuri
4006195,La Plaza del Limón
4006971,El Verde
4012341,Cuerámaro
4013568,Coeneo de la Libertad
4013873,Ciénega Grande
4015597,Cantabria
4015938,Villa Juárez
4016864,Boquilla de las Perlas
4017108,Bimbaletes Aguascalientes (El Álamo)
4017764,Bacorehuis
4018127,Arteaga
4018644,Albia
4021051,Crucero Las Pilas
4022960,Rincón de Cano
4024116,El Espejo
4024119,San Isidro de Gamboa
4024325,Colonia Morelos de Guadalupe de Rivera
4024572,San Antonio el Rico
4024817,San Antonio Eménguaro
4025080,Ejido el Rosario
4025819,El Letrero
4026072,Playa Azul
4026531,San Pedro Tenayac
4026541,Zacazonapan
4026761,Loma de Juárez
4029417,Montenegro
4029469,El Rosario
4029574,Loma Linda
8723176,El Zapote Bravo
8858099,Emiliano Zapata
8858139,Lomas de San Agustín
8858191,Los Olivos
8858230,El Cóporo
8858290,Tenango
8858296,Molino Abajo
8858314,Colonia Revolución
8858318,Real Hacienda (Metrópolis)
8858351,Santiago Puriatzícuaro
8858379,Colonia Lázaro Cárdenas (Los Hornos)
8858394,Agrícola Lázaro Cárdenas
8858415,Joshil
8858461,Ixtlahuaca Barrio
8858534,Colonia Morelos
8858548,Cala Sur
8858601,El Cuervero (Cuerveros)
8858613,Santa Martha
8858668,San Francisco
8858821,Santiago Jaltepec
8858826,Colonia Lázaro Cárdenas
8858828,San José del Puente
8858912,Paintla
8858914,Santa Catarina Roatina
8858917,Villas del Campo
8858995,Ocotlán de Venustiano Carranza
8859014,Ixticpan
8859078,Colonia 24 de Febrero
8859118,Gabriel Leyva Solano (Zapotillo Dos)
8859133,Estación de Apulco
8859187,Belisario Domínguez
8859250,San Juan Colón
8859302,Jolochero 2da. Sección
8859319,Colonia Renacimiento
8859334,Patria Nueva (San José el Contento)
8859341,Villa Hidalgo (El Cubo)
8859354,Metepec Primero
8859399,La Herradura
8859401,El Mogote
8859412,Hidalgo Amajac
8859452,Maclovio Herrera (Colonia Aviación)
8859478,Potrero de los Sánchez (Estación Techa)
8859494,La Sábana
8859522,Xolostitla de Morelos (Xolostitla)
8859547,Ignacio Bastida (Santa Catarina Tlayca)
8859593,Barrio de San Miguel
8859606,Arroyo Palenque
8859612,Colonia la Central
8859621,Nuevo Xcán
8859640,Cerro Quemado
8859649,Jiquilpan (Estación Bonanza)
8859708,Barrancas y Amate 3ra. Sección
8859728,El Plan
8859761,El Capulín (La Nueva Pochota)
8859786,La Palma (Las Palmas)
8859835,Jarillas
8859845,Lodo Grande
8859846,Pintillo
8859890,Villa Tejúpam de la Unión
8859935,Rancho Nuevo del Llanito
8859936,Oriental de Zapata
9172513,San Juan Totolcintla
2700218,Knislinge
2702928,Jonstorp
2703145,Järvsö
2703547,Insjön
2706678,Hemse
2707684,Härnösand
2713964,Forsheda
2716601,Ekenässjön
2717727,Dingtuna
2718983,Brunn
2720037,Boxholm
2724778,Askersund
2725073,Ås
3331674,Nolvik
7304427,Tensta
3188181,Velika Polana
3188688,Tržič
3190360,Solčava
3191563,Rogoza
3196377,Ljubečna
3204144,Bilje
723505,Stará Ľubovňa
723526,Spišská Nová Ves
723559,Snina
723866,Podolínec
3056495,Zlaté Moravce
3056523,Žiar nad Hronom
3057339,Šurany
3057769,Šaľa
3058472,Nové Zámky
3058786,Marianka
3061186,Banská Bystrica
2404614,Pendembu
2409306,Freetown
2248409,Mékhé
2250982,Kahone
2252606,Diawara
55223,Las Khorey
56335,Jawhar
56399,Jamaame
62821,Ceelbuur
3582805,Zacatecoluca
3585653,Guatajiagua
162627,Yabrūd
165637,Al Quţaylibīyah
166507,Al Muzayri‘ah
166742,Mhrada
168917,Jubb Ramlah
169843,Ḩarrān al ‘Awāmīd
172045,Az Zarbah
6943439,Kaff al-Jaa
245338,Am Timan
2428281,Maro
2436212,Baïbokoum
2436400,Ati
8299879,Haraze
2364041,Tabligbo
2367568,Bassar
1153269,Hua Hin
1153507,Dan Chang
1155010,Rawai
1157725,Bang Khon Thi
1599114,Pha Khao
1599641,Nong Wua So
1600752,Na Yung
1606303,Sikhio
1606336,Sena
1608545,Nakhon Chai Si
1609068,Loeng Nok Tha
1609808,Khok Si Suphan
1609820,Khok Pho
1610940,Det Udom
1610963,Dan Khun Thot
1611200,Chiang Khan
1619347,Bang Phli
1619415,Bang Len
1620254,Ban Chang
6845590,Don Mueang
7026720,Bang Khae
7026897,Sathon
7511019,Don Mot Daeng
7511021,Mae Wang
7511049,Srinagarindra
8299884,Chai Prakan
1220164,Vorukh
1514844,Pakhtakoron
8416817,Moskovskiy
601734,Daşoguz
1218239,Tejen
2465840,Sidi Bouzid
2468459,Nibbar
2472706,Bizerte
2473628,Le Krib
2473823,El Battan
11821621,Kondhar
4032566,Kolonga
296860,Yeşilhisar
297144,Yenice
298178,Uzunkuyu
298471,Ulaş
299137,Tire
299272,Tepeüstü
299839,Taraksu
301680,Sarıkaya
301855,Saray
302525,Polatlı
302788,Pazarköy
303203,Osmancalı
303354,Ortaca
303798,Nizip
304184,Muğla
1217734,Boysun
1346482,Shahrisabz Shahri
1346492,Yakkabog‘ Shahri
1514483,Bag‘dod
3486718,Puerto Vivas
3625732,Umuquena
3628142,San José de Guanipa
3629601,Punta de Piedras
3629706,Puerto Cabello
3647400,Camaguán
1560229,Yên Lạc
1563006,Vạn Giã
1566378,Kim Tân
1567221,Thị Trấn Tà Lùng
1570263,Phù Ninh
1571954,Ninh Giang
1581274,Hà Lam
1583752,Thị Trấn Đất Đỏ
1585327,Chợ Mới
1586350,Cam Ranh
1586360,Cẩm Phả
1587866,Bình Gia
1592152,Tân Trụ
8309683,Tân Việt
8381874,Bằng Lũng
8526448,Thị Trấn Yên Thế
8538202,Thị Trấn Na Hang
8554357,Yên Định
8743021,Khánh Vĩnh
9101395,Thạnh Hóa
9534807,Cù Lao Dung
12061022,Thị Trấn Tân Thành
4035045,Satupa‘itea
4035078,Samamea
4035236,Malie
787157,Pejë
787456,Orahovac
787534,Obiliq
791580,Deçan
30735,Ash Shuqayrah
71005,Sayḩūt
74116,Juban
78675,Al Qanāwiş
79478,Al Qaţan
80105,Aḩwar
80383,Az̧ Z̧alī‘ah
7346660,Al Kharāb
7363900,An Najd
921900,Dzaoudzi
1090103,Mtsahara
1090123,Hamjago
1090383,Miréréni
1090464,Mouanatrindri
1090476,Kani Kéli
942701,Vrede
954161,Somerset East
963488,Qumbu
965401,Phuthaditjhaba
978327,Matatiele
980798,Maclear
985011,Lady Frere
993568,Jozini
1000501,Grahamstown
1005342,Enon
1011632,De Aar
1012807,Cookhouse
1016670,Botshabelo
1020641,Beaufort West
3363094,Paarl
3369056,Constantia
7506857,Newlands
12718770,Loss
12718827,Ekulindeni
895953,Zambezi
906221,Mkushi
915285,Kalengwa
915883,Kafue
917011,Gwembe
882100,Rusape
885159,Murehwa
892156,Dorowa Mining Lease
894239,Chegutu
894460,Centenary
4288140,Coal Run Village
4292071,Fort Thomas
4296173,Jamestown
4300739,Midway
4301094,Heritage Creek
4305504,Radcliff
4309097,Southgate
4311976,Vanceburg
4315225,Avondale
4325150,Franklin
4326533,Greenwood
4330019,Krotz Springs
4331567,Logansport
4332518,Many
4337963,Poydras
4342429,Springhill
4343429,Thibodaux
2110927,Tagajō-shi
2112963,Edosaki
2128382,Rumoi
2129063,Nakagawa
6822194,Kosai
6822217,Minokamo
6825491,Myoko
11611487,Tachikawa
11611609,Sagamihara
11611626,Sakai
11611635,Fujimi
11611937,Hida
11612346,Ureshino
179543,Tarbaj
180868,Sagana
187506,Maseno
187585,Marsabit
191675,Kipini
192079,Kilgoris
196582,Ikinu
197514,Gazi
199209,Dadaab
199515,Cheptai
200049,Bura
11593572,Kesses
12718631,Eldas
1222618,Korgon
1527299,Talas
1527496,Pokrovka
1528796,At-Bashi
11504398,Peam Chor
921714,Ourovéni
921838,Koki
921946,Chandra
921948,Chouani
3575551,Basseterre
2043983,Hŭngju-dong
12084874,Kwirak
1832015,Heunghae
1832034,Yuseong
1832678,Iyang
1835096,Taesal-li
1838716,Bucheon-si
1840211,Nonsan
1841775,Kwangyang
1843702,Icheon-si
1884138,Yeosu
1912205,Ungsang
1925936,Naesŏ
1951567,Paju
6885018,Cheongseong
608679,Kandyagash
609977,Zhympity
1516984,Zhalghyztobe
1517628,Uspenka
1518936,Smirnovo
1519275,Shar
1519776,Saksaul’skiy
1519935,Qarazhal
1520969,Merke
1522202,Koshi
1524245,Kalbatau
1526059,Astrakhanka
1655078,Muang Xay
1655177,Muang Long
1655192,Muang Không
1657819,Champasak
1225514,Unawatuna
1230089,Pita Kotte
1241750,Kandana
932438,Mohale's Hoek
932525,Mapoteng
7729880,Mantsonyane
593144,Vilkija
599757,Druskininkai
2960257,Mondorf-les-Bains
2960699,Canach
81584,Sūsah
2209662,Umm al Arānib
2217362,Gharyan
2218761,Barqin
2219905,Al Khums
2463161,Aousserd
2530335,Tangier
2532440,Foum Jam’a
2534315,Sidi Lamine
2541840,Moulay Bouchta
2550681,Arbaa Laaounate
2550800,El Akarta
2555182,Bou’nane
2558122,Amersid
2562055,Skhirate
2564788,Aklim
8431703,Touarga
3319177,Moneghetti
617170,Ustia
618403,Criuleni
618404,Congaz
1054257,Vatomandry
1076833,Anandravy
1080522,Ambohidratrimo
2080422,Jabor
785011,Topolčani
788415,Lukovo
789091,Kratovo
2452651,Nioro
2453044,N'Débougou
2453383,Molodo
2454530,Koulikoro
2455465,Ké-Macina
2460401,Bankass
12718650,Massiogo
1295395,Syriam
1308465,Mawlamyine
1319364,Kēng Tung
1327659,Chauk
6611854,Nay Pyi Taw
11810635,Kyain Seikgyi Township
1515157,Tsagaanchuluut
1515578,Jargalant
1516240,Bilüü
2028562,Tsul-Ulaan
2029499,Sangiyn Dalay
2030065,Mandalgovi
2032191,Bumbat
2032594,Bayan
1821263,Taipa
3570584,Le Gros-Morne
2377580,Ndiago
2381152,Bassikounou
2381291,Ayoun El Atrous
2562258,Żejtun
2562280,Xagħra
933933,Verdun
934624,Chamouny
1106643,Quatre Cocos
1282027,Male
1337618,Manadhoo
924572,Nsanje
928534,Kasungu
930629,Chipoka
3483486,Pemucho
3483609,Nueva Primavera
3483997,El Naranjo
3514103,El Zapotal
3514179,Zacapoaxtla
3514199,Yucuyachi
3514243,Yobain
3514625,Viva México
3514684,Villa Corzo
3515036,Tumbala
3515181,Tozongo
3515383,Tlapanaloya
3515471,Tlacotepec
3515939,Teopantlán
3516111,Texin
3516182,Tecaxic
3516500,Subteniente López
3516644,Sinaloa
3516919,Tetla
3517117,Santa Rita
3517183,Santa María Yavesía
3517196,Santa María Tonameca
3517210,Tecomavaca
3517225,Nopaltepec
3517265,Coronango
3517338,Santa María Huecatitla
3517664,Santa Catarina Minas
3517809,San Sebastián Etla
3517978,San Pedro Mixtepec
3517988,San Pedro Jicayán
3518238,San Miguel Tecuitlapa
3518279,San Miguel Chimalapa
3518680,San Juan Epatlán
3518902,San José Atlán
3519579,San Carlos Yautepec
3519691,San Antonio Sahcabchén
3519931,San Andrés Cacaloapan
3519977,San Agustín Loxicha
3520151,Sabidos
3520230,Rizo de Oro
3520356,La Resurrección
3520924,Quechulac
3521070,Pueblo Nuevo
3521112,Progreso
3521597,Petlalcingo
3522199,Pahuatlán
3522232,Ozumba de Alzate
3522265,Otumba
3522513,Oacalco
3523651,Mamithi
3523697,Santa María Malacatepec
3523756,Magdalena Cuayucatepec
3524367,Héroes de Chapultepec
3524420,Lázaro Cárdenas
3524428,Zacualpa
3525530,La Lagunilla
3948492,Aco
7543964,Pajarillo
12158733,Coasa
12158753,Huepetuhe
12165690,Cerro Verde
12253617,Soplín Vargas
1679464,Yook
1679965,Viga
1680018,Victoria
1680313,Umingan
1680428,Ugad
1680554,Tuy
1680954,Tugdan
1681743,Tipaz
1682478,Teresa
1682618,Taysan
1683029,Tanudan
1683080,Tanlad
1683088,Tanjay
1683862,Talisay
1683911,Talipan
1683949,Taligaman
1685499,Sugcad
1685880,Solana
1686631,Sigay
1687029,Lake Sebu
1687038,Sebaste
1687825,Santiago
1687874,Hacienda Santa Rosa
1688351,Santa Catalina
1688590,San Ricardo
1688610,San Ramon
1688715,San Pedro Apartado
1688993,San Miguel
1689002,San Miguel
1689168,Sanlibo
1689171,San Leonardo
1689515,Agcogon
1690015,San Francisco
1690317,San Antonio
1690321,San Antonio
1690664,Samal
1690731,Salvacion
1691123,Sagnay
1691441,Roxas
1691606,Rizal
1692197,Quezon
1692302,Putingkahoy
1692416,Paddaya
1692475,Puncan
1692479,Punao
1692491,Pulung Santol
1692685,Puerto Princesa
1693092,Pulo
1693250,Plaridel
1693468,Pinili
1694484,Pasuquin
1694955,Pantao-Ragat
1695194,Panguiranan
1695438,Pangabuan
1695602,Panaytayon
1696047,Palma Gil
1696524,Pagsañgahan
1697301,Odiong
1697471,Nueva Era
1697966,Nato
1697970,Natividad
1698548,Naic
1699554,Minolos
1699559,Minlagas
1699755,Midsayap
1700433,Matangad
1700746,Masapang
1700978,Mariano Marcos
1701003,Margosatubig
1701006,Margen
1702032,Manay
1702056,Manat
1702077,Manapla
1702101,Mananum
1702439,Maluno Sur
1702554,Malocloc
1703051,Malapatan
1703108,Malangabang
1703471,Maitum
1704200,Madalum
1704449,Macabebe
1704504,Mabuhay
1704615,"Brgy. Mabilo, New Washington"
1705169,Lumbayao
1705581,Loon
1706282,Linan
1706326,Limon
1706466,Ligayan
1707269,Lapuan
1707438,Lantapan
1707525,Langpas
1707782,Lamian
1707826,Lambakin
1709003,Kawit
1709036,Kauswagan
1709172,Caromatan
1710279,Janopol
1710325,Jamindan
1710473,Isugod
1712169,Gulod
1712206,Guiuan
1712239,Guirang
1712691,Granada
1712821,Glamang
1713296,Gammad
1713486,Gabawan
1713715,Estrella
1713799,Esmeralda
1714404,Doong
1715279,Daykitin
1715335,Davila
1715542,Dapitan
1715917,Dalupirip
1716184,Dahay
1717014,Concepcion
1717053,Compostela
1717124,Colongulo
1717452,Cervantes
1717550,Cayhagan
1717896,Cateel
1718276,Carot
1718593,Capulaan
1718762,Capalonga
1718957,Canroma
1719149,Canhaway
1719395,Can-Avid
1720283,Calingcuan
1720329,Calidñgan
1720684,Calamba
1722172,Butulan
1722481,Burauen
1723130,Bukal
1723193,Buhangin
1723383,Buenavista
1724088,Bongao
1724766,Bislig
1725919,Bay
1726454,Bascaron
1726602,Barongis
1726707,Barcelona
1727073,Bansud
1728382,Balatero
1728689,Bakun
1728780,Bairan
1728793,Baikingon
1729304,Bagacay
1729850,Ayugan
1729964,Atop-atop
1730279,Araal
1730622,Anito
1730749,Angat
1730898,Anakan
1731212,Amadeo
1731314,Almeria
1731604,Alburquerque
1731669,Alangilan
1731952,Agos
1732420,Abis
1957481,Batu
1958659,Malim
1163724,Taunsa
1167873,Pir Mahal
1168544,Pallandri
1172866,Kot Sultan
1177116,Chak One Hundred Forty Nine Left
1177654,Gujrat
1178338,Gilgit
1179790,Dinga
1180359,Chak One Hundred Eighty-seven Nine Left
1182682,Bhawana
1182998,Bela
1387846,Chak One Hundred Thirty-eight Nine Left
1403734,Jām Sāhib
1453226,Noorabad
11539368,Chak One Hundred -Nine Left
753188,Zmiennica
753776,Zarszyn
754069,Zakroczym
754331,Zabłudów
755810,Wierzbica
755855,Wielopole Skrzyńskie
756151,Warka
756313,Urzejowice
756377,Ulanów
756567,Turośń Kościelna
756648,Trzydnik Duży
757020,Tarnowiec
757322,Szerzyny
757585,Świlcza
759172,Skalbmierz
759504,Sędziszów Małopolski
759631,Samborzec
761218,Przasnysz
761228,Pruszków
761273,Promna
762311,Pieniężno
762661,Paradyż
763249,Ołpiny
763510,Nurzec-Stacja
763534,Nowy Sącz
763608,Nowodwór
763829,Nisko
763903,Niepołomice
764002,Niedomice
764145,Nałęczów
764343,Moszczenica
764936,Michałowo
765673,Łużna
765927,Lubartów
766528,Łęki
767368,Krynice
767605,Krasnystaw
768081,Korzenna
768097,Korytnica
769835,Kadzidło
770157,Jędrzejów
770160,Jednorożec
770357,Jasień
770711,Jabłonna
770731,Jabłoń
771150,Halinów
771731,Gorzyce
771842,Górki
772662,Dzikowiec
772758,Dziadkowice
772915,Drzewica
773100,Dobrzyniewo Duże
774504,Chmielnik
775224,Brwinów
775720,Bogoria
775738,Bodzanów
776184,Białaczów
776251,Bemowo
776310,Batorz
776574,Babica
3079987,Zubrzyca Dolna
3080508,Zawoja
3081158,Wyrzysk
3081404,Woźniki
3081426,Wołowice
3081844,Witanowice
3082025,Wilamowice
3082751,Ustroń
3083264,Torzym
3083288,Topólka
3084859,Stare Pole
3086111,Sidzina
3086181,Sędziejowice
3086415,Rzeszotary
3086533,Ryczywół
3087096,Rogowo
3087223,Rekowo Dolne
3087589,Raciążek
3087601,Rabka-Zdrój
3087758,Przywidz
3087782,Przystajń
3088345,Poniec
3088873,Pławno
3089134,Piekary
3089276,Pępowo
3089569,Pacyna
3089876,Osina
3091297,Murcki
3091351,Mrocza
3091371,Moszczenica
3091988,Międzybrodzie Bialskie
3093040,Lubań
3093649,Łęknica
3094442,Krzywaczka
3094976,Kowale
3095058,Kostrzyn
3095336,Kończyce Małe
3095971,Knurów
3096558,Karsin
3097328,Jaworzyna Śląska
3097504,Jaroszowice
3097553,Jaraczewo
3098240,Gronowo Elbląskie
3098333,Grodków
3098613,Goszczanów
3099127,Gniew
3099629,Frydrychowice
3101553,Chruszczobród
3101577,Chrostkowo
3101613,Choszczno
3101697,Chociwel
3101943,Bytów
3102019,Byczyna
3102456,Brzeg Dolny
2523632,Regalbuto
2523687,Praia a Mare
2523715,Portella di Mare
2524064,Monterosso Almo
2524131,Mirto
2524158,Miglierina
2524199,Mazzarrà Sant'Andrea
2524287,Maratea
2524534,Jerzu
2524618,Giarre
2524731,Fluminimaggiore
2524751,Filogaso
2524819,Enna
2524833,Donnici Inferiore
2525041,Cefalù
2525078,Castiglione
2525079,Castiglione di Sicilia
2525083,Castelvetrano
2525084,Casteltermini
2525089,Castelluccio Inferiore
2525100,Castel di Lucio
2525113,Casole Bruzio
2525347,Carlopoli
2525491,Buggerru
2525525,Borgia
2525550,Bisignano
2525725,Amato
3163898,Zelarino
3163961,Voltido
3163965,Volta Mantovana
3164066,Vione
3164172,Villanuova sul Clisi
3164202,Villammare
3164204,Villamarzana
3164274,Villa Cortese
3164292,Villabruna-Umin
3164537,Vernasca
3164835,Vallepietra
3164904,Vallà
3164914,Valfenera
3165064,Uggiano Montefusco
3165226,Trescore Balneario
3165227,Trescine
3165254,Tremenico
3165365,Tortoreto
3165530,Torella dei Lombardi
3165817,Tenno
3165978,Taibon Agordino
3166013,Susegana
3166238,Spirano
3166350,Sorrento
3166360,Sorgono
3166488,Sistiana-Visogliano
3166571,Sezze
3166706,Seriate
3166775,Selva di Cadore
3166824,Sedini
3166831,Seclì
3167023,Savoia di Lucania
3167122,Sarmede
3167282,Santomenna
3167329,San Teodoro
3167510,San Tammaro
3167513,Sant'Ambrogio di Valpollicella
3167539,Santa Maria Imbaro
3167560,Santa Maria Codifiume
3167700,Santa Brigida
3167909,San Pancrazio
3168007,San Martino in Rio
3168073,San Marco la Catola
3168175,San Lazzaro
3168358,Sanfrè
3168388,San Ferdinando di Puglia
3168475,San Cipriano Picentino
3168509,San Buono
3168579,Sampeyre
3168633,Salò
3168695,Salandra
3168702,Salbertrand
3168875,Rovasenda
3169079,Roiate
3169132,Roccasicura
3169140,Rocca San Casciano
3169269,Rivalba
3169540,Recanati
3169662,Quinto Vercellese
3169663,Quinto di Treviso
3169743,Putifigari
3169862,Premariacco
3169988,Pozzonovo
3170011,Pozzaglia Sabino
3170071,Porto Santo Stefano
3170075,Porto Recanati
3170207,Ponti
3170315,Ponte
3170342,Pomezia
3170590,Pizzoli
3170603,Piuro
3170615,Pitigliano
3170659,Piossasco
3170684,Pinzano al Tagliamento
3170758,Pieve d'Alpago
3171012,Piamborno
3171157,Peschici
3171158,Pesche
3171250,Pennapiedimonte
3171350,Pecetto di Valenza
3171376,Pattada
3171445,Parre
3171700,Paganico Sabino
3171760,Ozieri
3171774,Ottobiano
3171835,Ospedaletto
3171845,Osmate
3171874,Orvieto
3172074,Olevano Romano
3172436,Muro Lucano
3172489,Muccia
3172579,Morozzo
3172593,Moricone
3172597,Moriago della Battaglia
3172637,Montottone
3172707,Monte Vidon Corrado
3172756,Monte San Giusto
3172774,Monteroni di Lecce
3172814,Monteodorisio
3172844,Monte Marenzo
3172970,Montecilfone
3173007,Montecarotto
3173176,Monchiero Borgonuovo
3173200,Mombaldone
3173302,Mola di Bari
3173306,Moio della Civitella-Pellare
3173329,Modigliana
3173501,Mezzano
3173524,Meta
3173995,Marcianise
3174638,Lodi
3174704,Linate
3174729,Lignano Sabbiadoro
3175034,Lauria
3175038,Lauregno
3175062,La Thuile
3175177,Lana
3175877,Gratacasolo
3175961,Gradisca d'Isonzo
3175973,Gossolengo
3176064,Gissi
3176089,Gioia Sannitica
3176282,Gattinara
3176326,Garadassi
3176411,Gaiole in Chianti
3176504,Fucecchio
3176512,Frosolone
3176645,Fossalta di Portogruaro
3176734,Formigara
3176748,Forio
3176976,Fino Mornasco
3177016,Fiesso Umbertiano
3177112,Fenestrelle
3177140,Favria
3177150,Fauglia
3177225,Fanano
3177274,Fai della Paganella
3177441,Dusino
3177510,Dorio
